Sinner,Identity,GLL_ID,URL
"NEW
Hong Lu","ØØØ
The House of Spiders: The Ring Nursefather",172,https://gll-fun.com/limbus/en/identities/id_172
"NEW
Faust","ØØØ
The House of Spiders: The Ring Apprentice",171,https://gll-fun.com/limbus/en/identities/id_171
,"ØØØ
The House of Spiders: The index Nursefather",167,https://gll-fun.com/limbus/en/identities/id_167
,"ØØØ
Heishou Pack - Wu Branch Adept",150,https://gll-fun.com/limbus/en/identities/id_150
,"ØØØ
N Corp. E.G.O::Fell Bullet",144,https://gll-fun.com/limbus/en/identities/id_144
,"ØØØ
Liu Assoc. South Section 3",131,https://gll-fun.com/limbus/en/identities/id_131
,"ØØØ
Lobotomy E.G.O::Solemn Lament",114,https://gll-fun.com/limbus/en/identities/id_114
,"ØØØ
The Ring Pointillist Student",103,https://gll-fun.com/limbus/en/identities/id_103
,"ØØØ
W Corp. L3 Cleanup Agent",74,https://gll-fun.com/limbus/en/identities/id_74
,"ØØØ
Effloresced E.G.O::Spicebush",15,https://gll-fun.com/limbus/en/identities/id_15
,"ØØØ
Blade Lineage Salsu",14,https://gll-fun.com/limbus/en/identities/id_14
,"ØØ
LCE E.G.O::Lantern",127,https://gll-fun.com/limbus/en/identities/id_127
,"ØØ
Dieci Assoc. South Section 4",85,https://gll-fun.com/limbus/en/identities/id_85
,"ØØ
The Pequod First Mate",80,https://gll-fun.com/limbus/en/identities/id_80
,"ØØ
Molar Office Fixer",16,https://gll-fun.com/limbus/en/identities/id_16
,"ØØ
Seven Assoc. South Section 6",13,https://gll-fun.com/limbus/en/identities/id_13
,"Ø
LCB Sinner",1,https://gll-fun.com/limbus/en/identities/id_1
,"ØØØ
The Index Proselyte:【Paper Slip】",161,https://gll-fun.com/limbus/en/identities/id_161
,"ØØØ
Shi East Section 3",152,https://gll-fun.com/limbus/en/identities/id_152
,"ØØØ
Heishou Pack - Mao Branch Adept",140,https://gll-fun.com/limbus/en/identities/id_140
,"ØØØ
LCE E.G.O::Ardor Blossom Star",128,https://gll-fun.com/limbus/en/identities/id_128
,"ØØØ
MultiCrack Office Rep",110,https://gll-fun.com/limbus/en/identities/id_110
,"ØØØ
Blade Lineage Salsu",89,https://gll-fun.com/limbus/en/identities/id_89
,"ØØØ
Lobotomy E.G.O::Regret",72,https://gll-fun.com/limbus/en/identities/id_72
,"ØØØ
Seven Assoc. South Section 4",21,https://gll-fun.com/limbus/en/identities/id_21
,"ØØØ
The One Who Grips",19,https://gll-fun.com/limbus/en/identities/id_19
,"ØØ
Wuthering Heights Butler",97,https://gll-fun.com/limbus/en/identities/id_97
,"ØØ
Zwei Assoc. South Section 4",20,https://gll-fun.com/limbus/en/identities/id_20
,"ØØ
W Corp. L2 Cleanup Agent",17,https://gll-fun.com/limbus/en/identities/id_17
,"ØØ
Lobotomy Corp. Remnant",18,https://gll-fun.com/limbus/en/identities/id_18
,"Ø
LCB Sinner",2,https://gll-fun.com/limbus/en/identities/id_2
,"ØØØ
The Index Proxy - Effloresced E.G.O::Procuration",163,https://gll-fun.com/limbus/en/identities/id_163
,"ØØØ
Heishou Pack - Wei Branch",157,https://gll-fun.com/limbus/en/identities/id_157
,"ØØØ
Lobotomy E.G.O::In the Name of Love and Hate",145,https://gll-fun.com/limbus/en/identities/id_145
,"ØØØ
Cinq East Section 3",133,https://gll-fun.com/limbus/en/identities/id_133
,"ØØØ
The Manager of La Manchaland",124,https://gll-fun.com/limbus/en/identities/id_124
,"ØØØ
T Corp. Class 3 Collection Staff",107,https://gll-fun.com/limbus/en/identities/id_107
,"ØØØ
The Middle Little Sister",78,https://gll-fun.com/limbus/en/identities/id_78
,"ØØØ
Cinq Assoc. South Section 5 Director",25,https://gll-fun.com/limbus/en/identities/id_25
,"ØØØ
W Corp. L3 Cleanup Agent",22,https://gll-fun.com/limbus/en/identities/id_22
,"ØØ
Blade Lineage Salsu",90,https://gll-fun.com/limbus/en/identities/id_90
,"ØØ
Lobotomy E.G.O::Lantern",83,https://gll-fun.com/limbus/en/identities/id_83
,"ØØ
N Corp. Mittelhammer",24,https://gll-fun.com/limbus/en/identities/id_24
,"ØØ
Shi Assoc. South Section 5 Director",23,https://gll-fun.com/limbus/en/identities/id_23
,"Ø
LCB Sinner",3,https://gll-fun.com/limbus/en/identities/id_3
,"ØØØ
Lobotomy E.G.O::Faint Aroma & Solitude",169,https://gll-fun.com/limbus/en/identities/id_169
,"ØØØ
Drifting Blade of Hongyuan",159,https://gll-fun.com/limbus/en/identities/id_159
,"ØØØ
N Corp. E.G.O:: Contempt, Awe",151,https://gll-fun.com/limbus/en/identities/id_151
,"ØØØ
Heishou Pack - Mao Branch",134,https://gll-fun.com/limbus/en/identities/id_134
,"ØØØ
Lobotomy E.G.O:: Red Eyes & Penitence",113,https://gll-fun.com/limbus/en/identities/id_113
,"ØØØ
Edgar Family Chief Butler",100,https://gll-fun.com/limbus/en/identities/id_100
,"ØØØ
W Corp. L3 Cleanup Agent",29,https://gll-fun.com/limbus/en/identities/id_29
,"ØØØ
R.B. Chef de Cuisine",28,https://gll-fun.com/limbus/en/identities/id_28
,"ØØØ
Kurokumo Clan Wakashu",27,https://gll-fun.com/limbus/en/identities/id_27
,"ØØ
District 20 Yurodivy",104,https://gll-fun.com/limbus/en/identities/id_104
,"ØØ
Liu Assoc. South Section 4",92,https://gll-fun.com/limbus/en/identities/id_92
,"ØØ
LCCB Assistant Manager",76,https://gll-fun.com/limbus/en/identities/id_76
,"ØØ
Seven Assoc. South Section 6",26,https://gll-fun.com/limbus/en/identities/id_26
,"Ø
LCB Sinner",4,https://gll-fun.com/limbus/en/identities/id_4
,"ØØØ
Lobotomy E.G.O:: Hornet【Alteration】",168,https://gll-fun.com/limbus/en/identities/id_168
,"ØØØ
The Prince of La Manchaland",154,https://gll-fun.com/limbus/en/identities/id_154
,"ØØØ
The Thumb East Capo ||||",143,https://gll-fun.com/limbus/en/identities/id_143
,"ØØØ
Cinq Assoc. West Section 3",117,https://gll-fun.com/limbus/en/identities/id_117
,"ØØØ
Dieci Assoc. South Section 4 Director",108,https://gll-fun.com/limbus/en/identities/id_108
,"ØØØ
Blade Lineage Mentor",88,https://gll-fun.com/limbus/en/identities/id_88
,"ØØØ
R Corp. 4th Pack Rhino",34,https://gll-fun.com/limbus/en/identities/id_34
,"ØØØ
N Corp. Großhammer",33,https://gll-fun.com/limbus/en/identities/id_33
,"ØØØ
W Corp. L2 Cleanup Agent",32,https://gll-fun.com/limbus/en/identities/id_32
,"ØØ
Dead Rabbits Boss",96,https://gll-fun.com/limbus/en/identities/id_96
,"ØØ
The Middle Little Brother",77,https://gll-fun.com/limbus/en/identities/id_77
,"ØØ
Rosespanner Workshop Fixer",31,https://gll-fun.com/limbus/en/identities/id_31
,"ØØ
Liu Assoc. South Section 6",30,https://gll-fun.com/limbus/en/identities/id_30
,"Ø
LCB Sinner",5,https://gll-fun.com/limbus/en/identities/id_5
,"ØØØ
The Lord of Hongyuan",148,https://gll-fun.com/limbus/en/identities/id_148
,"ØØØ
R Corp. 4th Pack Reindeer",137,https://gll-fun.com/limbus/en/identities/id_137
,"ØØØ
Full-Stop Office Rep",126,https://gll-fun.com/limbus/en/identities/id_126
,"ØØØ
District 20 Yurodivy",105,https://gll-fun.com/limbus/en/identities/id_105
,"ØØØ
Dieci Assoc. South Section 4",86,https://gll-fun.com/limbus/en/identities/id_86
,"ØØØ
K Corp. Class 3 Excision Staff",39,https://gll-fun.com/limbus/en/identities/id_39
,"ØØØ
Tingtang Gang Gangleader",38,https://gll-fun.com/limbus/en/identities/id_38
,"ØØ
Fanghunt Office Fixer",120,https://gll-fun.com/limbus/en/identities/id_120
,"ØØ
Hook Office Fixer",73,https://gll-fun.com/limbus/en/identities/id_73
,"ØØ
W Corp. L2 Cleanup Agent",37,https://gll-fun.com/limbus/en/identities/id_37
,"ØØ
Liu Assoc. South Section 5",36,https://gll-fun.com/limbus/en/identities/id_36
,"ØØ
Kurokumo Clan Wakashu",35,https://gll-fun.com/limbus/en/identities/id_35
,"Ø
LCB Sinner",6,https://gll-fun.com/limbus/en/identities/id_6
,"ØØØ
Heishou Pack - You Branch Adept",158,https://gll-fun.com/limbus/en/identities/id_158
,"ØØØ
W Corp. L4 Cleanup Agent - CCA",153,https://gll-fun.com/limbus/en/identities/id_153
,"ØØØ
Kurokumo Clan Wakashu",129,https://gll-fun.com/limbus/en/identities/id_129
,"ØØØ
Full-Stop Office Fixer",125,https://gll-fun.com/limbus/en/identities/id_125
,"ØØØ
Wild Hunt",112,https://gll-fun.com/limbus/en/identities/id_112
,"ØØØ
Öufi South Section 3",94,https://gll-fun.com/limbus/en/identities/id_94
,"ØØØ
The Pequod Harpooneer",79,https://gll-fun.com/limbus/en/identities/id_79
,"ØØØ
Lobotomy E.G.O::Sunshower",44,https://gll-fun.com/limbus/en/identities/id_44
,"ØØØ
R Corp. 4th Pack Rabbit",43,https://gll-fun.com/limbus/en/identities/id_43
,"ØØ
MultiCrack Office Fixer",111,https://gll-fun.com/limbus/en/identities/id_111
,"ØØ
Seven Assoc. South Section 4",42,https://gll-fun.com/limbus/en/identities/id_42
,"ØØ
N Corp. Kleinhammer",41,https://gll-fun.com/limbus/en/identities/id_41
,"ØØ
Shi Assoc. South Section 5",40,https://gll-fun.com/limbus/en/identities/id_40
,"Ø
LCB Sinner",7,https://gll-fun.com/limbus/en/identities/id_7
,"ØØØ
The House of Spiders: The Middle Apprentice",164,https://gll-fun.com/limbus/en/identities/id_164
,"ØØØ
Jeong's Office Rep",155,https://gll-fun.com/limbus/en/identities/id_155
,"ØØØ
Family Hierarch Candidate",141,https://gll-fun.com/limbus/en/identities/id_141
,"ØØØ
Kurokumo Clan Captain",130,https://gll-fun.com/limbus/en/identities/id_130
,"ØØØ
Zwei Assoc. West Section 3",116,https://gll-fun.com/limbus/en/identities/id_116
,"ØØØ
The Pequod Captain",87,https://gll-fun.com/limbus/en/identities/id_87
,"ØØØ
Molar Boatworks Fixer",50,https://gll-fun.com/limbus/en/identities/id_50
,"ØØØ
Liu Assoc. South Section 4",49,https://gll-fun.com/limbus/en/identities/id_49
,"ØØØ
R Corp. 4th Pack Reindeer",48,https://gll-fun.com/limbus/en/identities/id_48
,"ØØ
Edgar Family Butler",99,https://gll-fun.com/limbus/en/identities/id_99
,"ØØ
Lobotomy E.G.O::Sloshing",47,https://gll-fun.com/limbus/en/identities/id_47
,"ØØ
LCCB Assistant Manager",45,https://gll-fun.com/limbus/en/identities/id_45
,"ØØ
Shi Assoc. South Section 5",46,https://gll-fun.com/limbus/en/identities/id_46
,"Ø
LCB Sinner",8,https://gll-fun.com/limbus/en/identities/id_8
,"ØØØ
R Corp. 4th Pack Reindeer",160,https://gll-fun.com/limbus/en/identities/id_160
,"ØØØ
Lobotomy E.G.O:: The Sword Sharpened with Tears",146,https://gll-fun.com/limbus/en/identities/id_146
,"ØØØ
Heishou Pack - Si Branch",138,https://gll-fun.com/limbus/en/identities/id_138
,"ØØØ
The Princess of La Manchaland",122,https://gll-fun.com/limbus/en/identities/id_122
,"ØØØ
Devyat' Assoc. North Section 3",115,https://gll-fun.com/limbus/en/identities/id_115
,"ØØØ
Liu Assoc. South Section 4 Director",93,https://gll-fun.com/limbus/en/identities/id_93
,"ØØØ
Dieci Assoc. South Section 4",56,https://gll-fun.com/limbus/en/identities/id_56
,"ØØØ
Rosespanner Workshop Rep",55,https://gll-fun.com/limbus/en/identities/id_55
,"ØØØ
Kurokumo Clan Wakashu",54,https://gll-fun.com/limbus/en/identities/id_54
,"ØØ
T Corp. Class 2 Collection Staff",106,https://gll-fun.com/limbus/en/identities/id_106
,"ØØ
Zwei Assoc. South Section 5",53,https://gll-fun.com/limbus/en/identities/id_53
,"ØØ
N Corp. Mittelhammer",52,https://gll-fun.com/limbus/en/identities/id_52
,"ØØ
LCCB Assistant Manager",51,https://gll-fun.com/limbus/en/identities/id_51
,"Ø
LCB Sinner",9,https://gll-fun.com/limbus/en/identities/id_9
,"ØØØ
The House of Spiders: The Pinky Apprentice",165,https://gll-fun.com/limbus/en/identities/id_165
,"ØØØ
Heishou Pack - You Branch",149,https://gll-fun.com/limbus/en/identities/id_149
,"ØØØ
The Thumb East Soldato ||",142,https://gll-fun.com/limbus/en/identities/id_142
,"ØØØ
The Middle Little Brother",136,https://gll-fun.com/limbus/en/identities/id_136
,"ØØØ
Devyat' Assoc. North Section 3",123,https://gll-fun.com/limbus/en/identities/id_123
,"ØØØ
Dawn Office Fixer",101,https://gll-fun.com/limbus/en/identities/id_101
,"ØØØ
Cinq Assoc.South Section 4 Director",82,https://gll-fun.com/limbus/en/identities/id_82
,"ØØØ
The One Who Shall Grip",62,https://gll-fun.com/limbus/en/identities/id_62
,"ØØØ
Blade Lineage Salsu",61,https://gll-fun.com/limbus/en/identities/id_61
,"ØØ
Zwei Assoc. West Section 3",118,https://gll-fun.com/limbus/en/identities/id_118
,"ØØ
Molar Boatworks Fixer",60,https://gll-fun.com/limbus/en/identities/id_60
,"ØØ
Lobotomy E.G.O::Red Sheet",59,https://gll-fun.com/limbus/en/identities/id_59
,"ØØ
Los Mariachis Jefe",58,https://gll-fun.com/limbus/en/identities/id_58
,"ØØ
Zwei Assoc. South Section 6",57,https://gll-fun.com/limbus/en/identities/id_57
,"Ø
LCB Sinner",10,https://gll-fun.com/limbus/en/identities/id_10
,"ØØØ
LCA Udjat Vanguard Team 3 Leader",162,https://gll-fun.com/limbus/en/identities/id_162
,"ØØØ
T Corp. Class 3 VDCU Staff",147,https://gll-fun.com/limbus/en/identities/id_147
,"ØØØ
Heishou Pack - Mao Branch",135,https://gll-fun.com/limbus/en/identities/id_135
,"ØØØ
The Barber of La Manchaland",119,https://gll-fun.com/limbus/en/identities/id_119
,"ØØØ
W Corp. L3 Cleanup Captain",109,https://gll-fun.com/limbus/en/identities/id_109
,"ØØØ
Wuthering Heights Chief Butler",95,https://gll-fun.com/limbus/en/identities/id_95
,"ØØØ
Lobotomy E.G.O::Magic Bullet",84,https://gll-fun.com/limbus/en/identities/id_84
,"ØØØ
Molar Office Fixer",66,https://gll-fun.com/limbus/en/identities/id_66
,"ØØØ
Seven Assoc. South Section 6 Director",65,https://gll-fun.com/limbus/en/identities/id_65
,"ØØ
The Ring Pointillist Student",102,https://gll-fun.com/limbus/en/identities/id_102
,"ØØ
Cinq Assoc.South Section 4",81,https://gll-fun.com/limbus/en/identities/id_81
,"ØØ
G Corp. Head Manager",64,https://gll-fun.com/limbus/en/identities/id_64
,"ØØ
Blade Lineage Salsu",63,https://gll-fun.com/limbus/en/identities/id_63
,"Ø
LCB Sinner",11,https://gll-fun.com/limbus/en/identities/id_11
,"ØØØ
LCE E.G.O::AEDD",170,https://gll-fun.com/limbus/en/identities/id_170
,"ØØØ
Lobotomy E.G.O::Lamp",166,https://gll-fun.com/limbus/en/identities/id_166
,"ØØØ
Night Awl Capitano",156,https://gll-fun.com/limbus/en/identities/id_156
,"ØØØ
Heishou Pack - Si Branch",139,https://gll-fun.com/limbus/en/identities/id_139
,"ØØØ
Firefist Office Survivor",132,https://gll-fun.com/limbus/en/identities/id_132
,"ØØØ
The Priest of La Manchaland",121,https://gll-fun.com/limbus/en/identities/id_121
,"ØØØ
Edgar Family Heir",98,https://gll-fun.com/limbus/en/identities/id_98
,"ØØØ
Twinhook Pirates First Mate",75,https://gll-fun.com/limbus/en/identities/id_75
,"ØØØ
Zwei Assoc. South Section 4",71,https://gll-fun.com/limbus/en/identities/id_71
,"ØØØ
G Corp. Manager Corporal",70,https://gll-fun.com/limbus/en/identities/id_70
,"ØØ
Kurokumo Clan Captain",91,https://gll-fun.com/limbus/en/identities/id_91
,"ØØ
Rosespanner Workshop Fixer",69,https://gll-fun.com/limbus/en/identities/id_69
,"ØØ
R.B. Sous-chef",68,https://gll-fun.com/limbus/en/identities/id_68
,"ØØ
Liu Assoc. South Section 6",67,https://gll-fun.com/limbus/en/identities/id_67
,"Ø
LCB Sinner",12,https://gll-fun.com/limbus/en/identities/id_12
